Takemura and Kawashima #2																			
-14.380	-115.76																		
-14.770	-118.88																		
-15.490	-123.78																		
-15.930	-126.17																		
-16.320	-127.61																		
-16.860	-129.41																		
-17.430	-131.09																		
-17.870	-131.92																		
-18.260	-133.48																		
-18.840	-134.67																		
-19.620	-137.91																		
-20.010	-137.91																		
-20.490	-139.23																		
-20.870	-139.71																		
-21.470	-140.06																		
-21.950	-141.50																		
-21.560	-115.76																		
-21.140	-107.27																		
-20.500	-96.37																		
-20.110	-88.95																		
-19.620	-80.44																		
-19.130	-71.47																		
-18.650	-64.40																		
-18.170	-56.03																		
-17.680	-49.20																		
-17.140	-41.89																		
-16.620	-35.31																		
-16.220	-29.57																		
-15.640	-23.58																		
-15.160	-17.72																		
-14.670	-12.09																		
-14.190	-7.78																		
-13.700	-2.39																		
-13.320	1.08																		
-12.830	4.31																		
-12.430	7.90																		
-11.960	11.13																		
-11.350	15.93																		
-10.890	19.15																		
-10.400	22.39																		
-9.920	25.74																		
-9.430	28.61																		
-8.850	32.08																		
-8.270	35.55																		
-7.920	37.59																		
-7.430	40.23																		
-6.910	43.57																		
-6.420	45.97																		
-5.680	49.56																		
-5.350	51.24																		
-4.860	53.87																		
-4.380	55.78																		
-3.310	61.53																		
-2.280	65.48																		
-1.170	70.39																		
-0.290	74.70																		
0.950	79.48																		
1.820	83.08																		
2.830	87.39																		
3.960	93.50																		
4.980	98.65																		
5.850	103.31																		
6.920	109.41																		
7.900	114.68																		
8.940	120.19																		
9.950	124.98																		
10.830	129.41																		
12.000	133.71																		
12.980	136.47																		
13.950	137.43																		
14.990	139.11																		
16.000	141.14																		
16.980	142.93																		
18.110	145.09																		
19.040	146.88																		
20.210	147.73																		
19.230	117.55																		
18.150	97.80																		
17.080	83.68																		
16.100	69.91																		
15.130	56.99																		
13.950	42.50																		
13.040	32.21																		
12.100	22.39																		
11.120	11.61																		
10.110	3.35																		
9.360	-1.68																		
8.450	-7.90																		
7.420	-13.89																		
6.340	-19.52																		
5.460	-23.70																		
4.290	-29.21																		
3.420	-33.88																		
2.440	-37.71																		
1.370	-42.37																		
0.300	-46.69																		
-0.580	-50.04																		
-1.650	-53.99																		
-2.720	-58.06																		
-3.690	-61.17																		
-4.770	-64.76																		
-5.780	-68.47																		
-6.810	-70.99																		
-7.780	-74.10																		
-8.950	-78.65																		
-9.860	-81.52																		
-10.790	-84.76																		
-11.860	-88.47																		
-12.930	-93.13																		
-13.900	-96.84																		
-14.950	-101.27																		
-15.930	-105.71																		
-16.900	-109.89																		
-17.970	-115.28																		
-20.010	-122.82																		
-20.920	-125.22																		
-22.040	-129.41																		
-23.010	-131.44																		
-23.990	-133.96																		
-25.050	-135.99																		
-26.220	-138.63																		
-27.090	-140.54																		
-28.160	-141.85																		
-27.090	-108.22																		
-26.120	-92.54																		
-25.120	-75.54																		
-24.080	-59.25																		
-23.110	-46.57																		
-22.140	-34.12																		
-21.180	-22.87																		
-20.200	-13.17																		
-19.810	-9.45																		
-19.130	-3.71																		
-18.650	0.72																		
-18.320	2.39																		
-17.290	8.62																		
-16.380	14.25																		
-15.420	19.75																		
-14.380	24.90																		
-13.410	30.28																		
-12.340	35.20																		
-11.320	39.86																		
-10.300	44.41																		
-9.280	48.84																		
-8.260	53.03																		
-7.290	56.39																		
-6.220	60.69																		
-5.350	63.68																		
-4.180	67.75																		
-3.170	71.71																		
-2.140	74.46																		
-1.170	76.85																		
-0.100	79.85																		
0.980	82.60																		
1.950	84.88																		
3.030	88.10																		
4.000	90.38																		
4.990	93.25																		
6.050	95.41																		
7.120	99.36																		
8.100	101.87																		
9.080	104.51																		
10.050	108.22																		
11.220	112.05																		
12.100	114.56																		
13.180	118.28																		
14.150	121.87																		
15.130	125.46																		
16.140	128.33																		
17.170	131.44																		
18.220	133.84																		
19.200	135.64																		
20.280	137.67																		
21.240	138.98																		
22.280	140.54																		
23.260	141.74																		
24.340	142.45																		
25.280	144.26																		
26.470	145.69																		
25.120	111.21																		
24.140	95.29																		
23.260	83.08																		
22.440	70.75																		
21.300	57.22																		
20.310	46.09																		
19.340	35.20																		
18.160	24.18																		
17.280	15.80																		
16.400	8.86																		
15.410	1.91																		
15.130	-0.48																		
14.540	-2.64																		
13.550	-6.71																		
12.590	-11.25																		
11.610	-16.04																		
10.440	-20.47																		
9.460	-25.13																		
8.590	-28.61																		
7.610	-32.32																		
6.610	-36.27																		
5.560	-40.23																		
4.490	-43.70																		
3.570	-46.92																		
2.590	-50.28																		
1.560	-53.87																		
0.490	-56.74																		
-0.520	-59.50																		
-1.560	-62.13																		
-2.520	-64.88																		
-3.600	-67.40																		
-4.760	-70.51																		
-5.550	-72.19																		
-6.610	-74.58																		
-7.680	-77.09																		
-8.750	-79.48																		
-9.910	-82.84																		
-10.690	-84.03																		
-11.710	-85.83																		
-12.730	-89.06																		
-13.900	-91.94																		
-14.770	-94.09																		
-15.830	-96.97																		
-16.910	-99.96																		
-17.970	-102.71																		
-19.910	-109.53																		
-20.880	-112.53																		
-21.950	-115.76																		
-22.910	-119.23																		
-24.080	-122.95																		
-24.950	-126.17																		
-25.980	-127.97																		
-27.090	-130.12																		
-28.060	-131.80																		
-29.030	-133.96																		
-30.190	-135.75																		
-30.970	-137.43																		
-32.070	-139.71																		
-33.110	-141.50																		
-34.130	-143.18																		
-35.350	-111.81																		
-34.330	-94.93																		
-33.300	-78.77																		
-32.330	-63.33																		
-31.360	-50.99																		
-30.430	-38.90																		
-29.420	-27.77																		
-28.350	-17.36																		
-27.470	-10.05																		
-26.510	-2.28																		
-26.120	-0.12																		
-25.540	3.47																		
-24.570	8.26																		
-23.560	12.21																		
-22.630	15.80																		
-21.660	19.87																		
-20.490	25.02																		
-19.520	28.49																		
-18.550	33.75																		
-17.490	37.47																		
-16.520	41.54																		
-15.540	45.13																		
-14.380	49.45																		
-13.500	52.31																		
-12.380	56.03																		
-11.370	58.90																		
-10.400	62.61																		
-9.430	64.88																		
-8.360	67.87																		
-7.390	70.75																		
-6.250	73.38																		
-5.160	76.26																		
-4.180	78.41																		
-3.260	80.69																		
-2.240	82.36																		
-1.210	84.63																		
-0.230	86.43																		
0.880	88.35																		
1.860	90.51																		
2.880	92.30																		
3.900	94.69																		
4.970	96.37																		
5.950	98.28																		
7.020	100.68																		
7.980	102.35																		
8.980	104.39																		
9.950	106.78																		
10.990	108.70																		
12.000	110.85																		
12.980	113.25																		
14.050	115.52																		
15.120	118.03																		
16.100	120.43																		
17.080	122.58																		
18.060	125.22																		
19.230	128.09																		
20.220	129.89																		
21.160	131.80																		
22.170	134.31																		
23.160	135.27																		
24.210	136.47																		
25.190	138.26																		
26.200	138.98																		
27.130	140.30																		
28.260	141.98																		
29.250	142.70																		
30.630	143.89																		
29.050	115.88																		
27.970	100.56																		
26.990	87.50																		
26.000	75.41																		
25.020	62.97																		
24.040	52.07																		
23.060	40.94																		
21.920	30.76																		
20.970	22.39																		
20.120	15.20																		
18.810	5.98																		
18.160	2.51																		
17.690	0.60																		
17.270	-1.20																		
16.200	-4.43																		
15.320	-7.31																		
14.310	-10.65																		
13.340	-13.89																		
12.290	-17.72																		
11.320	-21.06																		
10.290	-25.02																		
9.370	-28.73																		
8.200	-32.80																		
7.280	-36.39																		
6.340	-39.38																		
5.170	-43.22																		
3.220	-49.20																		
2.240	-51.96																		
1.130	-54.95																		
0.200	-57.34																		
-0.910	-60.46																		
-1.840	-62.49																		
-2.820	-64.16																		
-3.890	-66.68																		
-4.860	-68.95																		
-5.830	-70.99																		
-7.000	-73.62																		
-7.980	-75.41																		
-8.950	-77.22																		
-9.920	-79.01																		
-10.930	-80.92																		
-12.050	-82.72																		
-13.070	-85.36																		
-14.090	-86.43																		
-15.150	-88.58																		
-16.120	-90.14																		
-17.100	-92.42																		
-18.260	-94.58																		
-19.230	-96.61																		
-20.200	-98.52																		
-21.170	-100.19																		
-22.140	-102.35																		
-23.210	-104.63																		
-24.370	-107.27																		
-25.340	-110.14																		
-26.310	-112.40																		
-27.280	-114.08																		
-28.350	-117.20																		
-29.320	-119.23																		
-30.290	-121.87																		
-31.460	-124.74																		
-32.430	-126.90																		
-33.490	-128.33																		
-34.470	-130.24																		
-35.440	-131.68																		
-36.410	-133.23																		
-38.450	-137.43																		
-39.420	-138.86																		
-40.390	-140.54																		
-41.460	-141.02																		
-42.400	-142.81																		
-41.260	-114.68																		
-40.200	-96.24																		
-39.290	-81.16																		
-38.350	-67.75																		
-37.430	-55.43																		
-36.320	-41.78																		
-35.340	-31.72																		
-34.470	-23.22																		
-33.400	-14.00																		
-32.480	-7.18																		
-31.510	-0.48																		
-30.580	4.67																		
-29.610	8.74																		
-28.550	11.13																		
-27.670	13.41																		
-26.710	15.80																		
-25.600	19.15																		
-24.570	22.62																		
-23.400	27.06																		
-22.630	29.93																		
-21.560	33.75																		
-20.590	37.71																		
-19.520	40.46																		
-18.550	44.89																		
-17.490	48.24																		
-16.510	51.48																		
-15.450	54.95																		
-14.380	58.06																		
-13.410	61.17																		
-12.340	63.57																		
-11.370	65.84																		
-10.400	68.47																		
-9.330	70.39																		
-8.360	73.27																		
-7.200	75.41																		
-6.030	77.57																		
-5.290	79.25																		
-4.180	81.64																		
-3.310	82.84																		
-2.230	85.23																		
-1.170	86.91																		
-0.190	88.83																		
0.980	90.14																		
1.860	91.70																		
2.930	93.02																		
4.000	95.53																		
4.940	96.61																		
6.050	98.65																		
7.020	99.72																		
8.000	101.52																		
9.080	102.71																		
10.400	105.11																		
10.930	106.06																		
12.000	107.38																		
12.980	109.18																		
14.020	110.97																		
15.120	112.17																		
16.100	113.96																		
17.080	115.28																		
18.190	117.32																		
19.210	119.35																		
20.270	121.02																		
21.170	123.18																		
22.230	124.14																		
23.230	126.05																		
24.340	128.57																		
26.100	131.20																		
27.280	132.76																		
28.160	133.12																		
29.250	135.27																		
30.230	136.83																		
31.220	137.43																		
32.300	138.63																		
33.280	139.58																		
34.340	140.66																		
35.250	139.94																		
36.340	142.10																		
35.260	115.28																		
34.250	101.52																		
33.180	88.47																		
32.200	76.26																		
31.220	65.13																		
30.200	53.27																		
29.200	43.93																		
28.270	35.08																		
27.180	26.21																		
26.200	19.03																		
25.170	12.09																		
24.340	5.63																		
23.450	1.08																		
22.370	-2.39																		
21.570	-3.83																		
20.410	-6.11																		
19.430	-8.14																		
18.550	-9.93																		
17.570	-12.09																		
16.460	-15.68																		
15.510	-18.44																		
14.250	-22.14																		
13.460	-24.66																		
12.490	-28.61																		
11.520	-31.48																		
10.450	-34.95																		
9.370	-38.19																		
8.400	-41.06																		
7.510	-43.70																		
6.340	-47.52																		
5.430	-49.68																		
4.490	-52.55																		
3.380	-55.06																		
2.400	-57.46																		
1.330	-59.73																		
0.300	-62.49																		
-0.780	-63.93																		
-1.750	-66.08																		
-2.680	-68.00																		
-3.700	-69.91																		
-4.860	-72.42																		
-5.690	-74.34																		
-6.810	-76.26																		
-7.780	-77.69																		
-8.850	-79.73																		
-9.820	-81.64																		
-10.880	-83.43																		
-11.900	-85.47																		
-12.920	-86.55																		
-13.990	-89.43																		
-14.960	-90.51																		
-16.030	-91.82																		
-16.950	-93.50																		
-17.970	-94.93																		
-19.040	-96.84																		
-19.910	-98.52																		
-21.170	-100.32																		
-23.110	-103.79																		
-24.080	-104.86																		
-25.050	-106.90																		
-26.100	-108.93																		
-27.090	-110.37																		
-28.160	-112.65																		
-29.220	-114.44																		
-30.190	-116.72																		
-31.260	-118.15																		
-32.330	-120.31																		
-33.210	-121.75																		
-34.280	-123.30																		
-35.300	-124.98																		
-36.310	-126.90																		
-37.380	-128.93																		
-38.360	-129.89																		
-39.320	-131.20																		
-40.240	-132.04																		
-41.260	-133.23																		
-42.240	-134.91																		
-43.310	-135.99																		
-44.280	-137.31																		
-45.350	-138.74																		
-46.410	-140.42																		
-47.380	-141.14																		
-48.500	-142.58																		
-47.170	-108.22																		
-46.220	-93.85																		
-45.220	-79.73																		
-44.180	-65.84																		
-43.210	-53.39																		
-42.140	-42.50																		
-41.260	-32.69																		
-40.200	-24.54																		
-39.320	-15.45																		
-38.250	-7.54																		
-37.360	-1.68																		
-36.410	3.83																		
-35.590	7.78																		
-34.660	9.58																		
-33.500	11.01																		
-32.620	12.33																		
-31.460	14.85																		
-30.490	16.28																		
-29.520	17.96																		
-28.540	20.83																		
-27.480	23.70																		
-26.510	26.81																		
-25.440	30.05																		
-24.370	33.64																		
-23.300	36.03																		
-22.340	40.10																		
-21.370	42.50																		
-20.440	45.49																		
-19.420	48.24																		
-18.360	50.88																		
-17.290	53.75																		
-16.320	57.22																		
-15.250	58.90																		
-14.270	61.41																		
-13.220	64.05																		
-12.290	66.08																		
-11.180	68.47																		
-10.060	70.63																		
-9.140	72.90																		
-8.210	74.22																		
-7.100	76.14																		
-6.030	77.22																		
-5.060	78.65																		
-4.080	79.48																		
-3.010	80.92																		
-2.050	81.64																		
-0.970	82.48																		
0.000	83.32																		
1.080	83.92																		
2.150	84.40																		
3.100	85.36																		
4.170	86.19																		
5.070	87.03																		
6.240	88.95																		
7.180	89.66																		
8.200	91.46																		
9.180	91.82																		
10.210	93.02																		
11.220	94.09																		
12.200	95.05																		
13.230	96.37																		
14.250	97.32																		
15.320	98.52																		
16.300	100.32																		
17.270	101.52																		
18.550	103.07																		
19.430	103.79																		
20.380	105.34																		
21.390	106.42																		
22.340	107.50																		
23.550	109.06																		
24.430	110.37																		
26.390	112.53																		
27.380	113.48																		
28.430	114.81																		
29.440	115.52																		
30.430	116.84																		
31.480	118.28																		
32.490	118.40																		
33.550	119.95																		
34.530	120.55																		
35.550	121.15																		
36.510	122.10																		
37.540	122.58																		
38.510	123.42																		
39.580	124.14																		
40.670	125.22																		
41.480	125.94																		
41.560	120.67																		
42.390	124.50																		
41.380	102.23																		
40.490	90.62																		
39.380	77.34																		
38.410	67.40																		
37.330	56.39																		
36.440	47.17																		
35.320	37.95																		
34.470	30.17																		
33.450	23.94																		
32.490	15.93																		
31.420	10.30																		
30.530	5.15																		
29.640	0.72																		
28.760	-2.99																		
27.670	-5.63																		
26.590	-7.06																		
25.710	-8.62																		
24.730	-9.70																		
23.720	-11.25																		
22.700	-12.69																		
21.490	-14.48																		
20.610	-16.16																		
19.630	-18.07																		
18.640	-20.00																		
17.670	-21.79																		
16.660	-23.70																		
15.520	-25.98																		
14.540	-28.01																		
13.560	-29.81																		
12.580	-31.48																		
11.610	-33.16																		
10.440	-35.79																		
9.560	-37.71																		
8.590	-39.15																		
7.480	-40.58																		
6.440	-42.26																		
5.560	-43.93																		
4.640	-45.25																		
3.410	-47.17																		
2.540	-48.48																		
1.530	-50.04																		
0.450	-50.99																		
-0.750	-52.79																		
-1.650	-54.11																		
-2.720	-55.54																		
-3.790	-56.99																		
-4.670	-58.06																		
-5.640	-59.25																		
-6.810	-60.46																		
-7.780	-61.89																		
-8.850	-63.33																		
-9.820	-64.16																		
-10.790	-64.88																		
-11.850	-65.60																		
-12.830	-65.72																		
-13.890	-66.44																		
-14.860	-66.68																		
-16.030	-67.04																		
-16.900	-67.64																		
-17.970	-68.35																		
-19.040	-69.20																		
-20.100	-70.75																		
-21.360	-72.42																		
-22.040	-73.75																		
-24.080	-75.89																		
-25.240	-77.93																		
-26.120	-78.88																		
-27.140	-80.44																		
-28.110	-81.29																		
-29.220	-82.84																		
-30.190	-84.76																		
-31.260	-86.07																		
-32.330	-87.75																		
-33.260	-88.95																		
-34.280	-90.38																		
-35.250	-92.17																		
-36.270	-93.25																		
-37.390	-96.01																		
-38.440	-96.84																		
-39.320	-98.76																		
-40.300	-100.08																		
-41.330	-100.68																		
-42.330	-102.47																		
-43.300	-103.79																		
-44.280	-104.99																		
-45.270	-106.30																		
-46.280	-107.98																		
-47.440	-109.06																		
-48.650	-110.49																		
-49.620	-112.05																		
-50.610	-112.65																		
-51.460	-113.00																		
-52.490	-113.61																		
-53.600	-114.68																		
-54.360	-114.08																		
-53.210	-87.15																		
-52.240	-73.98																		
-51.360	-62.72																		
-50.200	-49.56																		
-49.320	-39.98																		
-48.320	-30.65																		
-47.350	-22.51																		
-46.310	-14.60																		
-45.160	-7.31																		
-44.280	-2.04																		
-43.420	2.16																		
-42.430	6.23																		
-41.550	9.10																		
-40.490	11.73																		
-39.510	13.41																		
-38.550	14.60																		
-37.570	15.56																		
-37.000	16.40																		
-36.730	16.40																		
-35.550	17.96																		
-34.520	19.27																		
-33.500	21.06																		
-32.450	22.99																		
-31.560	24.18																		
-30.480	25.86																		
-29.420	26.94																		
-28.450	28.37																		
-27.380	29.33																		
-26.310	31.48																		
-25.340	32.56																		
-24.270	33.64																		
-23.400	34.95																		
-22.330	36.27																		
-21.320	37.35																		
-20.300	38.42																		
-19.230	39.63																		
-18.260	40.70																		
-17.240	41.54																		
-16.130	43.10																		
-15.060	44.05																		
-14.140	44.77																		
-13.110	46.33																		
-12.090	47.04																		
-11.080	48.12																		
-10.010	49.32																		
-9.050	50.51																		
-7.880	51.59																		
-7.050	52.79																		
-5.840	53.87																		
-4.960	52.67																		
-3.940	55.91																		
-2.920	56.51																		
-1.850	58.06																		
-0.770	58.18																		
0.100	59.13																		
1.270	60.33																		
2.240	60.69																		
3.260	61.53																		
4.290	62.37																		
5.270	63.45																		
6.340	64.05																		
7.270	64.40																		
8.330	65.13																		
9.370	66.08																		
10.270	67.27																		
11.410	67.87																		
12.390	68.95																		
13.400	69.55																		
14.420	70.63																		
15.420	72.07																		
16.390	72.54																		
17.470	74.34																		
18.450	75.41																		
19.530	76.14																		
20.700	77.82																		
21.590	78.65																		
22.570	80.56																		
23.550	81.41																		
24.630	83.43																		
25.520	84.88																		
26.600	86.91																		
27.530	88.35																		
28.560	89.78																		
29.520	90.98																		
30.730	93.73																		
31.580	95.17																		
32.590	96.84																		
33.680	98.76																		
34.670	100.19																		
35.650	101.64																		
36.710	103.07																		
37.910	104.51																		
38.790	106.30																		
39.880	107.38																		
40.590	108.33																		
41.580	109.30																		
42.740	109.78																		
43.660	110.85																		
44.720	111.93																		
45.900	112.29																		
46.710	112.40																		
47.690	112.65																		
48.510	111.21																		
48.600	103.91																		
47.320	86.79																		
46.600	75.41																		
45.530	65.84																		
44.520	55.43																		
43.540	47.04																		
42.650	38.30																		
41.650	30.88																		
40.690	24.54																		
39.800	18.19																		
38.610	11.73																		
37.600	6.23																		
36.720	2.99																		
35.940	-0.72																		
34.570	-3.83																		
33.770	-5.63																		
32.890	-7.18																		
31.970	-7.54																		
30.940	-9.34																		
29.940	-10.53																		
28.930	-11.25																		
27.870	-12.81																		
26.790	-13.65																		
25.770	-14.25																		
24.820	-15.45																		
23.910	-16.88																		
22.760	-17.36																		
21.790	-18.92																		
20.900	-19.75																		
19.820	-20.59																		
18.840	-21.79																		
17.730	-22.39																		
16.690	-23.94																		
15.710	-24.42																		
14.730	-25.13																		
13.760	-26.58																		
12.690	-27.29																		
11.610	-27.54																		
10.530	-28.97																		
9.430	-29.93																		
8.570	-30.28																		
7.610	-30.28																		
6.730	-30.76																		
5.470	-32.08																		
4.580	-32.56																		
3.570	-33.40																		
2.440	-34.00																		
1.370	-34.24																		
0.390	-34.83																		
-0.620	-35.68																		
-1.650	-35.91																		
-2.620	-36.39																		
-3.500	-37.23																		
-4.610	-37.59																		
-5.580	-38.07																		
-6.800	-39.27																		
-7.880	-39.38																		
-8.850	-40.23																		
-9.730	-40.46																		
-10.690	-40.70																		
-11.760	-41.30																		
-12.730	-42.02																		
-13.890	-42.62																		
-14.870	-43.22																		
-15.830	-43.82																		
-16.900	-44.05																		
-17.970	-45.13																		
-18.940	-45.73																		
-19.910	-45.97																		
-20.940	-47.04																		
-22.040	-47.04																		
-22.920	-47.89																		
-24.080	-49.08																		
-25.210	-49.68																		
-26.120	-50.64																		
-27.540	-51.96																		
-28.260	-51.71																		
-29.320	-53.39																		
-30.190	-54.23																		
-31.210	-54.47																		
-32.250	-56.39																		
-33.260	-57.22																		
-34.260	-58.30																		
-35.250	-59.25																		
-36.170	-60.69																		
-37.330	-61.53																		
-38.550	-62.97																		
-39.320	-63.93																		
-40.350	-65.72																		
-41.310	-66.56																		
-42.230	-68.23																		
-43.310	-68.83																		
-44.330	-70.03																		
-45.400	-71.23																		
-46.220	-72.42																		
-47.330	-73.86																		
-48.450	-75.66																		
-49.480	-76.26																		
-50.590	-76.97																		
-51.520	-77.45																		
-52.630	-78.65																		
-53.590	-79.13																		
-54.530	-79.85																		
-55.450	-80.21																		
-56.510	-80.21																		
-57.690	-80.09																		
-58.630	-79.13																		
-59.630	-79.25																		
-60.580	-78.05																		
-59.050	-51.71																		
-58.430	-43.93																		
-57.290	-32.92																		
-56.520	-27.06																		
-55.540	-18.44																		
-54.480	-12.93																		
-53.500	-6.58																		
-52.630	-2.16																		
-51.550	2.51																		
-50.680	5.27																		
-49.710	7.78																		
-48.740	10.05																		
-47.770	11.97																		
-46.660	13.17																		
-45.730	14.25																		
-44.660	15.20																		
-43.600	16.04																		
-42.520	17.72																		
-41.620	18.80																		
-40.480	19.75																		
-39.520	20.59																		
-38.600	21.31																		
-37.530	23.10																		
-36.600	24.07																		
-35.530	25.13																		
-34.470	26.10																		
-33.500	27.17																		
-32.380	27.89																		
-31.460	29.21																		
-30.390	29.68																		
-29.420	30.53																		
-28.450	31.48																		
-27.380	31.84																		
-26.510	33.04																		
-25.440	34.12																		
-24.280	33.88																		
-23.310	35.08																		
-22.970	35.08																		
-22.240	35.91																		
-21.220	36.63																		
-20.200	37.82																		
-19.230	38.07																		
-18.260	38.67																		
-17.230	39.75																		
-16.220	39.75																		
-15.150	40.94																		
-14.130	40.94																		
-13.020	41.78																		
-11.990	42.50																		
-10.980	42.97																		
-9.960	43.57																		
-8.850	44.53																		
-7.880	44.30																		
-7.000	45.13																		
-5.780	45.61																		
-3.890	46.44																		
-1.750	47.52																		
0.200	48.37																		
2.140	49.08																		
4.350	49.80																		
6.340	51.48																		
8.390	52.67																		
10.440	53.99																		
12.290	55.06																		
14.340	57.22																		
16.390	59.02																		
18.610	61.53																		
20.470	62.72																		
22.630	64.53																		
24.530	65.96																		
26.600	67.64																		
28.560	68.35																		
30.590	69.79																		
32.690	71.82																		
34.840	73.75																		
36.830	75.18																		
38.870	75.06																		
40.860	76.62																		
42.830	78.17																		
44.920	80.33																		
46.890	81.64																		
48.890	81.76																		
50.960	83.08																		
53.050	84.03																		
54.450	79.48																		
53.740	65.00																		
52.950	56.26																		
50.890	39.38																		
48.780	25.26																		
46.720	13.52																		
44.820	6.94																		
43.070	0.48																		
40.940	-4.31																		
38.910	-8.02																		
36.840	-10.30																		
35.130	-12.21																		
33.080	-12.93																		
31.030	-14.60																		
28.950	-15.56																		
27.090	-16.76																		
24.920	-17.84																		
22.870	-19.03																		
20.980	-19.63																		
18.840	-20.35																		
16.590	-21.19																		
14.700	-21.66																		
12.650	-22.03																		
10.600	-22.62																		
8.590	-23.22																		
6.640	-23.10																		
4.680	-23.58																		
2.630	-23.94																		
0.400	-24.18																		
-1.750	-24.42																		
-3.790	-24.66																		
-5.650	-25.26																		
-7.590	-24.78																		
-9.690	-25.38																		
-11.860	-25.74																		
-13.700	-25.86																		
-15.830	-25.61																		
-18.070	-26.46																		
-20.200	-26.58																		
-21.990	-28.01																		
-24.180	-28.14																		
-26.170	-29.21																		
-28.250	-29.68																		
-30.200	-30.41																		
