Takemura and Kawashima #5																			
29.902	158.86																		
29.253	131.20																		
27.955	111.93																		
27.107	98.88																		
26.208	85.47																		
25.160	71.34																		
24.261	57.58																		
23.013	44.17																		
22.115	31.48																		
21.116	20.00																		
20.218	8.98																		
19.469	0.00																		
18.570	-8.50																		
17.672	-17.72																		
16.424	-26.58																		
15.625	-32.21																		
14.676	-37.23																		
13.578	-43.70																		
12.530	-48.24																		
11.482	-52.79																		
10.583	-57.46																		
9.335	-61.89																		
8.436	-65.24																		
7.588	-69.20																		
6.490	-72.07																		
5.441	-75.89																		
4.593	-79.85																		
3.644	-84.63																		
2.546	-87.87																		
1.548	-90.98																		
0.449	-93.98																		
1.548	-65.48																		
2.396	-51.24																		
3.494	-39.98																		
4.393	-28.49																		
5.292	-18.32																		
6.340	-8.86																		
7.238	-0.72																		
7.937	5.27																		
9.036	12.93																		
10.084	22.74																		
10.982	33.04																		
12.081	43.22																		
13.079	53.15																		
14.177	64.65																		
15.026	72.90																		
15.924	82.95																		
17.023	91.46																		
17.971	99.60																		
18.770	106.42																		
20.018	114.68																		
20.916	121.02																		
21.765	126.05																		
23.013	132.52																		
23.912	136.35																		
24.960	141.25																		
26.058	144.97																		
26.957	149.39																		
27.905	152.03																		
29.053	154.79																		
30.152	157.66																		
31.000	158.26																		
32.049	158.61																		
32.947	159.46																		
34.045	159.46																		
34.894	159.09																		
35.992	158.50																		
35.244	129.76																		
34.195	113.00																		
33.297	98.05																		
32.298	83.20																		
31.350	70.51																		
30.301	57.34																		
29.403	44.65																		
28.305	32.56																		
27.456	22.51																		
26.408	11.61																		
25.459	1.68																		
24.611	-5.03																		
23.562	-13.17																		
22.664	-19.75																		
21.765	-24.54																		
20.717	-30.05																		
19.768	-34.60																		
18.820	-38.67																		
17.672	-44.17																		
16.673	-48.72																		
15.725	-51.71																		
14.676	-56.03																		
13.828	-59.98																		
12.730	-63.45																		
11.831	-66.92																		
10.733	-70.27																		
9.335	-74.58																		
8.486	-77.45																		
7.588	-80.69																		
6.490	-83.56																		
5.641	-87.27																		
4.543	-90.26																		
3.644	-92.17																		
2.596	-94.33																		
1.747	-95.17																		
0.649	-97.09																		
1.548	-65.36																		
2.396	-53.63																		
3.444	-40.46																		
4.393	-30.17																		
5.791	-17.36																		
6.540	-10.78																		
7.238	-3.83																		
8.287	1.68																		
8.986	7.78																		
10.084	15.08																		
11.132	22.27																		
12.031	29.33																		
13.279	37.59																		
14.327	46.09																		
15.176	51.96																		
16.124	58.78																		
17.172	66.92																		
18.071	73.02																		
19.119	81.29																		
20.018	87.87																		
21.066	94.58																		
22.115	101.16																		
23.213	107.50																		
23.962	112.40																		
24.960	117.55																		
26.208	122.82																		
27.107	127.73																		
28.155	130.72																		
28.255	130.72																		
29.253	135.87																		
30.102	139.46																		
31.050	142.81																		
32.049	145.57																		
33.147	148.44																		
34.195	151.20																		
35.094	153.46																		
35.992	155.27																		
37.041	156.10																		
37.939	156.70																		
38.938	157.30																		
39.886	157.78																		
40.785	158.14																		
41.983	158.74																		
40.934	124.14																		
40.186	111.09																		
39.187	96.01																		
38.438	84.28																		
37.390	70.75																		
36.342	59.02																		
35.244	47.29																		
34.545	35.91																		
33.646	26.10																		
32.398	14.96																		
31.699	6.23																		
30.701	-2.04																		
29.952	-7.90																		
28.904	-14.48																		
27.805	-20.00																		
26.757	-25.26																		
26.008	-28.37																		
24.960	-32.92																		
23.562	-37.71																		
22.813	-40.70																		
21.915	-44.05																		
20.717	-48.48																		
19.818	-52.19																		
18.820	-55.43																		
17.871	-59.02																		
17.522	-59.02																		
16.823	-62.01																		
15.725	-65.60																		
14.876	-68.72																		
13.828	-71.59																		
12.929	-74.70																		
11.681	-77.82																		
10.783	-80.33																		
9.684	-82.95																		
8.636	-85.71																		
7.588	-88.35																		
6.739	-90.38																		
5.791	-92.54																		
4.742	-94.58																		
3.694	-95.64																		
2.796	-97.68																		
1.747	-98.52																		
0.649	-99.84																		
1.747	-74.10																		
2.446	-62.01																		
3.844	-45.97																		
4.593	-37.95																		
5.641	-27.65																		
6.540	-19.52																		
7.588	-10.65																		
8.536	-3.71																		
9.385	0.48																		
10.284	5.86																		
11.332	10.30																		
12.180	16.40																		
13.279	23.10																		
14.327	29.68																		
15.325	36.76																		
16.274	42.14																		
17.372	49.32																		
18.420	54.95																		
19.169	59.73																		
20.168	65.13																		
21.416	71.82																		
22.164	77.22																		
23.013	82.00																		
24.261	88.70																		
25.309	94.81																		
25.709	94.81																		
26.258	99.60																		
27.356	105.59																		
28.355	110.26																		
29.203	114.44																		
30.301	118.51																		
31.350	123.66																		
32.248	127.13																		
33.147	130.60																		
34.295	135.27																		
35.293	137.67																		
36.142	140.30																		
37.240	144.01																		
38.239	146.40																		
39.187	148.68																		
39.886	150.72																		
40.934	152.27																		
41.833	153.94																		
42.931	155.87																		
43.780	155.27																		
44.878	155.74																		
45.727	156.34																		
46.825	156.82																		
47.873	157.42																		
46.975	126.42																		
45.926	113.48																		
44.828	97.92																		
44.179	85.47																		
43.231	73.02																		
42.132	59.61																		
41.284	48.84																		
40.236	37.95																		
40.036	37.95																		
39.537	29.21																		
38.638	19.27																		
37.740	10.18																		
36.691	1.79																		
35.942	-4.43																		
34.944	-10.30																		
33.996	-15.33																		
33.147	-19.40																		
32.049	-23.22																		
31.000	-27.41																		
29.952	-30.76																		
29.004	-34.48																		
28.005	-38.55																		
26.757	-42.74																		
25.859	-45.85																		
24.960	-49.45																		
23.912	-52.19																		
22.863	-55.54																		
21.765	-59.38																		
20.767	-61.65																		
19.818	-65.13																		
18.920	-67.75																		
18.071	-69.20																		
16.823	-72.90																		
15.924	-75.66																		
15.026	-77.69																		
13.978	-79.61																		
12.929	-82.24																		
11.881	-84.63																		
10.783	-86.91																		
9.734	-88.95																		
8.736	-90.86																		
7.788	-92.90																		
6.889	-94.58																		
5.841	-96.61																		
4.742	-97.68																		
3.844	-98.65																		
2.796	-100.08																		
1.847	-100.68																		
0.849	-101.87																		
1.897	-71.71																		
2.646	-61.89																		
3.694	-50.04																		
4.742	-39.15																		
5.791	-28.37																		
6.540	-22.14																		
7.588	-13.05																		
8.686	-6.71																		
9.385	-1.91																		
10.433	2.76																		
11.482	8.14																		
12.380	12.09																		
13.279	16.28																		
14.327	21.79																		
15.775	28.97																		
16.324	32.92																		
17.372	38.42																		
18.321	44.30																		
19.668	50.88																		
20.367	53.99																		
21.266	58.42																		
22.115	63.45																		
23.412	68.95																		
24.311	72.54																		
25.459	77.57																		
26.408	81.04																		
27.306	85.83																		
28.404	90.62																		
29.453	94.93																		
30.451	100.08																		
31.400	103.67																		
32.448	108.93																		
33.297	112.77																		
34.345	116.12																		
35.293	120.07																		
36.342	124.02																		
37.540	128.09																		
38.239	129.89																		
39.137	133.36																		
40.236	136.59																		
41.134	139.58																		
41.883	141.02																		
42.931	143.18																		
43.780	145.57																		
45.028	149.16																		
45.926	149.39																		
47.025	151.43																		
48.422	153.35																		
49.121	153.94																		
50.220	153.94																		
51.268	154.79																		
52.216	154.79																		
53.364	155.27																		
54.662	155.14																		
53.414	129.05																		
52.366	115.64																		
51.268	100.08																		
50.469	88.47																		
49.121	76.26																		
48.422	64.16																		
47.324	55.31																		
46.276	41.78																		
45.228	33.04																		
44.229	22.39																		
43.430	12.81																		
42.382	4.55																		
41.683	-0.83																		
40.835	-7.31																		
39.886	-12.33																		
38.988	-14.96																		
38.089	-18.92																		
37.041	-22.27																		
35.992	-26.58																		
35.094	-29.93																		
34.195	-32.56																		
33.147	-35.79																		
32.049	-39.98																		
31.200	-43.22																		
29.952	-46.57																		
28.854	-50.40																		
28.005	-52.55																		
26.957	-55.54																		
26.058	-58.06																		
25.110	-61.06																		
24.111	-63.68																		
23.063	-65.84																		
21.765	-70.27																		
20.717	-71.47																		
20.018	-73.15																		
19.069	-75.18																		
18.021	-77.82																		
17.073	-79.85																		
16.124	-82.48																		
15.026	-83.68																		
13.978	-85.96																		
12.929	-87.75																		
11.831	-89.66																		
10.982	-90.86																		
9.934	-93.13																		
8.836	-93.98																		
7.937	-96.49																		
6.889	-97.80																		
5.940	-98.76																		
4.942	-99.60																		
3.944	-101.27																		
2.796	-101.75																		
1.747	-103.43																		
0.849	-104.51																		
2.097	-73.75																		
2.796	-65.48																		
3.844	-53.99																		
4.742	-41.89																		
5.791	-33.16																		
6.689	-24.66																		
7.588	-16.76																		
8.287	-11.01																		
9.734	-4.31																		
10.633	0.12																		
11.482	3.35																		
12.380	6.83																		
13.528	10.90																		
14.527	14.72																		
15.475	19.87																		
16.474	23.94																		
17.372	28.61																		
18.420	33.75																		
19.269	38.30																		
20.467	43.82																		
21.416	48.12																		
22.314	52.67																		
23.412	57.58																		
24.361	61.17																		
25.509	65.13																		
26.607	69.67																		
27.656	74.10																		
28.504	76.26																		
29.603	80.92																		
30.501	84.16																		
31.549	88.23																		
32.448	91.70																		
33.496	95.53																		
34.694	99.60																		
35.643	102.83																		
36.342	106.90																		
37.390	109.89																		
38.488	114.56																		
39.287	117.20																		
40.236	120.91																		
41.284	124.38																		
42.033	126.90																		
42.981	130.01																		
43.930	130.97																		
44.978	134.08																		
46.126	138.15																		
47.174	139.82																		
47.973	141.02																		
49.121	143.29																		
50.369	145.09																		
51.517	147.85																		
52.516	148.56																		
53.514	149.39																		
54.463	150.12																		
54.862	150.12																		
55.561	150.36																		
56.609	151.43																		
57.508	152.27																		
58.556	152.15																		
59.604	152.99																		
60.503	152.87																		
59.455	124.74																		
58.706	112.29																		
57.508	98.40																		
56.609	86.91																		
55.910	75.30																		
54.463	61.06																		
53.764	51.24																		
52.666	42.50																		
51.617	32.32																		
50.569	23.34																		
49.770	15.45																		
48.422	5.27																		
47.724	0.48																		
46.625	-4.90																		
45.577	-10.05																		
44.878	-12.93																		
43.980	-16.16																		
42.881	-19.15																		
41.633	-23.70																		
40.884	-25.86																		
40.036	-28.01																		
39.187	-31.84																		
38.089	-34.60																		
37.190	-37.59																		
35.992	-41.42																		
35.144	-43.82																		
34.195	-46.92																		
33.147	-49.32																		
32.099	-52.79																		
31.250	-55.18																		
30.301	-57.10																		
29.203	-59.86																		
28.155	-61.77																		
27.107	-65.00																		
26.258	-66.92																		
24.860	-70.27																		
23.063	-73.50																		
22.115	-74.10																		
21.066	-76.14																		
19.868	-78.41																		
18.970	-80.09																		
18.071	-81.16																		
17.172	-83.08																		
15.924	-85.11																		
15.026	-86.31																		
13.978	-87.87																		
13.129	-89.06																		
12.180	-90.38																		
11.182	-91.82																		
10.084	-93.13																		
9.036	-94.93																		
7.937	-95.64																		
6.889	-96.84																		
5.990	-96.72																		
5.092	-98.05																		
3.894	-98.88																		
2.945	-99.84																		
1.897	-99.84																		
0.799	-100.92																		
2.246	-68.47																		
2.796	-62.97																		
4.044	-47.29																		
4.742	-39.38																		
5.791	-30.53																		
6.889	-22.99																		
7.688	-16.76																		
8.636	-9.58																		
9.734	-5.15																		
10.633	-0.96																		
11.532	2.99																		
12.580	5.63																		
13.528	7.31																		
14.577	10.05																		
15.575	13.52																		
16.673	16.40																		
17.522	19.87																		
18.620	24.66																		
19.668	28.37																		
20.367	31.72																		
21.416	35.55																		
22.514	40.10																		
23.562	43.70																		
24.511	47.17																		
25.709	51.24																		
26.607	54.47																		
27.805	58.54																		
28.654	61.29																		
29.603	64.53																		
30.651	67.52																		
31.749	70.51																		
32.797	73.75																		
33.646	76.62																		
34.545	80.09																		
35.643	83.08																		
36.691	86.07																		
37.440	88.70																		
38.488	91.94																		
39.487	95.64																		
40.585	99.84																		
41.134	102.71																		
42.033	105.11																		
43.281	109.06																		
44.329	113.13																		
45.078	115.16																		
46.076	117.92																		
47.174	121.39																		
48.273	124.50																		
49.321	127.13																		
50.419	129.76																		
51.468	131.68																		
52.516	133.84																		
53.614	136.59																		
54.862	139.58																		
55.761	140.54																		
56.609	142.10																		
57.708	144.01																		
58.756	145.09																		
59.654	146.52																		
60.553	147.96																		
61.601	147.60																		
62.500	149.04																		
63.548	149.16																		
64.447	149.39																		
65.495	149.88																		
66.593	150.47																		
65.495	123.66																		
64.646	108.33																		
63.398	93.73																		
62.650	82.72																		
61.701	70.63																		
60.753	61.17																		
59.804	49.08																		
58.956	39.86																		
58.057	31.01																		
56.959	22.51																		
56.260	14.48																		
55.012	6.34																		
54.163	0.48																		
53.165	-4.67																		
52.166	-8.50																		
50.918	-11.25																		
49.670	-14.48																		
48.772	-16.04																		
47.873	-18.44																		
46.625	-21.31																		
45.777	-23.22																		
44.878	-25.50																		
43.980	-27.89																		
42.732	-31.36																		
42.033	-33.04																		
40.934	-35.55																		
40.236	-37.59																		
39.137	-40.83																		
37.740	-43.57																		
37.041	-43.70																		
36.192	-46.69																		
34.944	-49.08																		
34.245	-51.48																		
33.347	-52.67																		
32.298	-54.47																		
31.200	-56.86																		
30.152	-58.78																		
29.253	-59.98																		
28.205	-61.41																		
27.306	-62.72																		
26.258	-64.53																		
25.160	-65.96																		
24.261	-67.16																		
23.213	-68.95																		
22.164	-70.87																		
20.717	-72.67																		
20.018	-72.67																		
19.020	-74.81																		
18.271	-76.01																		
17.123	-77.34																		
16.124	-79.01																		
15.226	-80.09																		
14.327	-80.44																		
13.229	-82.48																		
12.180	-83.56																		
11.032	-83.92																		
10.084	-85.36																		
9.036	-85.83																		
7.937	-87.27																		
7.039	-88.35																		
5.990	-89.43																		
5.092	-90.03																		
4.044	-91.57																		
2.995	-92.17																		
1.897	-93.25																		
1.548	-93.25																		
0.849	-93.25																		
2.047	-66.08																		
2.845	-55.54																		
3.894	-45.37																		
4.742	-36.16																		
5.841	-26.69																		
6.889	-20.71																		
7.837	-14.72																		
8.686	-9.34																		
9.734	-5.03																		
10.932	-1.08																		
11.981	2.76																		
12.680	3.95																		
13.628	6.34																		
14.726	8.37																		
15.575	10.53																		
16.723	12.45																		
17.672	15.33																		
18.620	18.55																		
19.519	21.31																		
20.717	24.90																		
21.615	27.41																		
22.863	31.13																		
23.562	33.52																		
24.660	36.76																		
25.709	39.38																		
26.907	43.34																		
27.855	45.61																		
28.704	47.77																		
29.802	50.88																		
30.801	52.92																		
31.799	56.26																		
32.648	58.18																		
33.696	60.58																		
34.744	62.85																		
35.793	65.72																		
36.841	68.60																		
37.690	70.27																		
38.488	72.30																		
39.487	74.46																		
40.585	77.34																		
41.484	79.48																		
42.382	82.36																		
43.281	84.76																		
44.129	86.79																		
45.228	89.66																		
46.426	92.54																		
47.374	95.41																		
48.323	98.05																		
49.371	100.44																		
50.918	104.03																		
52.516	108.58																		
53.664	111.57																		
54.862	114.21																		
55.910	117.68																		
56.809	119.71																		
57.857	122.95																		
58.956	125.69																		
59.654	127.73																		
60.703	130.01																		
62.300	133.96																		
63.049	136.11																		
63.598	136.47																		
64.596	138.03																		
65.495	140.30																		
66.593	142.45																		
67.492	143.41																		
68.540	144.49																		
69.439	145.69																		
70.487	145.92																		
71.585	146.65																		
72.783	146.52																		
71.535	120.79																		
70.687	108.33																		
69.738	95.64																		
68.690	83.08																		
67.642	71.59																		
66.843	61.53																		
65.844	49.56																		
64.447	38.30																		
64.097	38.30																		
62.999	24.18																		
61.951	14.37																		
60.852	6.83																		
60.154	2.16																		
59.455	-1.79																		
58.406	-6.46																		
57.558	-8.98																		
56.559	-11.61																		
55.361	-13.41																		
54.313	-15.45																		
53.215	-16.99																		
52.166	-18.67																		
51.268	-20.47																		
50.170	-22.39																		
48.972	-24.30																		
48.073	-26.10																		
46.625	-28.73																		
45.577	-31.36																		
44.878	-32.56																		
43.930	-34.48																		
42.931	-36.27																		
41.833	-37.95																		
40.984	-39.15																		
40.036	-41.18																		
38.988	-42.62																		
38.089	-44.30																		
37.190	-45.73																		
36.192	-46.69																		
35.293	-47.64																		
34.395	-49.08																		
33.347	-50.76																		
32.398	-51.96																		
31.350	-53.03																		
30.301	-54.11																		
29.203	-55.66																		
28.155	-56.86																		
27.107	-57.70																		
26.208	-58.65																		
25.309	-59.25																		
24.261	-60.93																		
23.213	-61.53																		
22.714	-61.53																		
22.164	-62.72																		
21.066	-64.16																		
20.168	-65.00																		
19.319	-65.72																		
18.121	-67.52																		
17.172	-67.87																		
16.124	-67.75																		
15.076	-68.47																		
13.978	-70.15																		
13.279	-70.99																		
12.180	-72.19																		
11.132	-73.38																		
10.184	-74.46																		
9.036	-75.89																		
7.987	-77.93																		
6.889	-78.53																		
5.990	-79.37																		
4.792	-80.69																		
4.044	-81.64																		
2.995	-82.36																		
2.047	-83.32																		
0.849	-84.40																		
2.845	-50.64																		
4.942	-32.44																		
6.889	-18.92																		
8.786	-8.98																		
10.833	-1.08																		
12.730	3.95																		
14.676	6.94																		
16.823	9.82																		
18.770	14.37																		
20.567	19.03																		
22.614	23.94																		
24.660	29.45																		
26.907	34.60																		
28.854	38.90																		
30.900	44.17																		
32.997	48.84																		
34.744	51.96																		
36.691	56.51																		
38.838	60.69																		
40.585	64.40																		
42.382	68.72																		
44.529	71.94																		
46.426	76.14																		
48.622	80.56																		
50.769	85.11																		
52.716	89.06																		
54.912	94.45																		
56.859	98.40																		
58.956	102.35																		
60.703	107.50																		
62.749	112.53																		
64.646	117.43																		
66.743	122.10																		
68.540	127.02																		
70.637	130.97																		
72.833	135.75																		
74.780	138.63																		
76.727	140.30																		
78.824	143.18																		
76.877	99.72																		
74.930	75.18																		
72.234	48.48																		
71.086	36.63																		
69.089	19.75																		
66.893	6.83																		
65.146	-2.99																		
63.348	-9.70																		
61.501	-12.57																		
60.004	-15.20																		
59.105	-16.52																		
57.508	-18.67																		
55.411	-22.27																		
53.065	-25.50																		
50.968	-28.14																		
49.121	-31.13																		
46.625	-34.00																		
44.728	-36.76																		
42.682	-39.38																		
40.984	-41.06																		
39.187	-42.74																		
37.041	-45.01																		
35.293	-46.09																		
33.496	-47.17																		
31.350	-48.72																		
29.403	-49.92																		
27.306	-51.36																		
25.160	-52.92																		
23.063	-53.99																		
21.066	-55.66																		
19.169	-56.51																		
17.322	-58.54																		
15.226	-60.58																		
13.279	-61.77																		
11.132	-64.65																		
9.036	-66.68																		
7.139	-69.31																		
5.092	-71.94																		
3.145	-74.34																		
0.849	-77.57																		
2.995	-43.82																		
5.092	-26.10																		
5.441	-26.10																		
7.238	-14.37																		
8.886	-6.46																		
10.833	0.24																		
12.929	4.67																		
15.076	8.02																		
16.823	9.93																		
18.620	13.52																		
20.717	16.52																		
22.714	19.87																		
24.860	24.07																		
27.007	28.37																		
28.904	32.08																		
31.000	35.68																		
32.897	38.79																		
34.794	42.50																		
36.891	45.85																		
38.838	48.84																		
40.585	50.99																		
42.582	53.75																		
44.678	57.10																		
46.426	59.61																		
48.622	62.49																		
51.118	65.96																		
52.915	69.31																		
55.012	72.07																		
57.108	75.78																		
59.105	79.48																		
61.052	83.92																		
63.049	88.10																		
64.796	91.70																		
67.092	97.32																		
68.940	101.87																		
70.687	106.67																		
73.183	112.40																		
74.930	116.36																		
76.727	121.15																		
78.874	126.29																		
80.621	130.49																		
82.468	134.19																		
84.515	136.83																		
82.218	89.90																		
80.122	66.08																		
78.674	49.92																		
77.925	42.14																		
77.076	34.00																		
75.130	19.27																		
73.133	6.83																		
71.436	-1.56																		
69.439	-7.66																		
67.292	-12.57																		
65.345	-14.85																		
62.999	-17.96																		
61.402	-20.00																		
59.455	-22.14																		
57.308	-25.02																		
55.461	-27.06																		
53.265	-29.09																		
51.018	-31.36																		
48.772	-33.28																		
46.975	-35.43																		
45.028	-36.51																		
42.981	-38.55																		
41.134	-39.50																		
39.187	-40.83																		
37.390	-42.26																		
35.992	-42.50																		
34.894	-43.34																		
33.347	-42.97																		
31.400	-44.65																		
29.453	-45.37																		
27.306	-46.44																		
25.359	-47.77																		
23.213	-49.80																		
21.116	-51.36																		
19.319	-52.79																		
17.422	-54.71																		
15.425	-56.86																		
13.279	-59.50																		
11.132	-62.72																		
9.235	-64.88																		
7.139	-68.23																		
5.092	-71.23																		
2.995	-74.22																		
0.998	-77.22																		
2.995	-41.89																		
5.292	-23.94																		
7.039	-14.37																		
9.036	-4.90																		
10.982	0.96																		
12.979	4.43																		
14.876	7.31																		
16.823	8.98																		
18.820	12.33																		
20.916	15.08																		
22.863	17.59																		
24.860	21.19																		
27.107	24.18																		
29.103	28.14																		
31.000	30.88																		
33.147	33.04																		
35.094	36.03																		
36.891	38.42																		
38.988	41.54																		
40.785	43.93																		
42.732	45.73																		
44.529	48.12																		
46.525	50.40																		
48.922	53.27																		
50.918	54.95																		
52.915	57.82																		
55.361	60.33																		
57.807	64.05																		
59.105	65.72																		
60.154	67.40																		
61.052	68.83																		
63.049	72.30																		
65.046	75.30																		
66.843	79.13																		
68.890	82.84																		
71.036	86.91																		
73.083	91.57																		
74.930	95.53																		
76.927	100.08																		
78.874	104.51																		
80.820	108.70																		
82.917	113.96																		
84.515	116.95																		
86.312	119.83																		
88.109	122.47																		
90.056	123.06																		
88.159	85.59																		
86.162	60.21																		
84.515	44.41																		
82.917	27.41																		
81.170	15.33																		
79.023	3.24																		
77.276	-3.24																		
75.479	-8.86																		
73.382	-13.29																		
71.186	-15.80																		
69.239	-17.84																		
67.292	-19.40																		
65.345	-21.66																		
63.348	-23.94																		
61.202	-25.98																		
59.455	-27.41																		
57.558	-29.21																		
55.511	-30.65																		
53.514	-32.32																		
50.918	-33.64																		
48.772	-35.08																		
47.025	-36.27																		
44.878	-37.47																		
43.081	-38.55																		
41.134	-39.27																		
38.988	-40.23																		
37.390	-40.10																		
35.443	-40.70																		
33.496	-41.66																		
31.400	-42.86																		
29.603	-43.22																		
27.456	-44.89																		
25.359	-47.17																		
23.213	-48.72																		
21.066	-51.36																		
19.319	-53.51																		
17.372	-55.91																		
15.375	-59.02																		
13.279	-62.13																		
11.182	-65.72																		
9.036	-69.20																		
7.238	-72.78																		
5.142	-76.37																		
3.345	-79.37																		
0.849	-82.72																		
3.095	-44.65																		
5.092	-26.69																		
7.238	-14.37																		
9.036	-5.63																		
11.032	1.08																		
12.929	5.27																		
15.076	8.14																		
17.023	10.30																		
18.820	11.97																		
20.767	14.25																		
22.863	17.48																		
25.010	19.87																		
27.107	22.74																		
29.253	25.13																		
31.150	27.77																		
33.297	30.17																		
35.094	31.61																		
36.941	33.75																		
