Galeota 1996 Specimen AA4	
1489	
-0.05	1.125697
0	2.339685
0.07	3.641963
0.12	4.85595
0.18	5.981645
0.26	7.23978
0.27	8.36548
0.34	9.579465
0.37	10.81553
0.43	11.91915
0.49	13.11106
0.53	14.25883
0.62	15.4066
0.63	16.51023
0.69	17.81251
0.77	19.11478
0.83	20.28463
0.86	21.41032
0.94	22.62432
1.02	23.8383
1.09	24.98607
1.08	26.26628
1.15	27.41405
1.14	28.58389
1.26	29.79787
1.3	31.01186
1.36	32.31414
1.42	33.66056
1.48	35.02906
1.55	36.37548
1.63	37.78812
1.66	38.93589
1.74	40.39267
1.82	41.80531
1.89	43.2621
1.92	44.69681
1.99	46.13152
2.02	47.30137
2.11	48.47121
2.17	49.75142
2.23	51.00955
2.28	52.28975
2.35	53.50375
2.41	54.7398
2.46	55.99795
2.53	57.234
2.61	58.5142
2.66	59.75025
2.73	60.9863
2.83	62.2003
2.89	63.52465
2.93	64.80485
3.09	66.0409
3.1	67.1666
3.15	68.4468
3.25	69.5946
3.35	70.7865
3.46	71.9784
3.55	73.41315
3.58	74.5609
3.71	75.97355
3.79	77.2979
3.92	78.6664
4.02	79.99075
4.16	81.27095
4.25	82.55115
4.34	83.8534
4.49	85.04535
4.64	86.2814
4.71	87.4954
4.8	88.73145
4.93	89.8351
5.04	91.0049
5.17	92.17475
5.28	93.30045
5.39	94.42615
5.49	95.70635
5.67	97.0528
5.8	98.3109
5.96	99.5249
6.11	100.8051
6.21	101.975
6.37	103.1889
6.5	104.3588
6.61	105.4845
6.83	106.853
6.97	108.0228
7.13	109.2589
7.47	110.5611
7.62	111.7089
7.82	112.8126
8	113.9603
8.21	115.1523
8.43	116.3
8.71	117.4477
8.93	118.6397
9.35	119.7654
9.57	120.8911
9.85	122.1713
10.14	123.297
10.41	124.4669
10.65	125.5925
10.95	126.6962
11.4	128.1308
11.6	129.3448
11.84	130.4926
12.17	131.7066
12.39	132.8103
12.73	134.0463
13.11	135.2603
13.49	136.4742
13.87	137.5779
14.42	137.5116
